,Unnamed: 0,textID,text,selected_text,sentiment
1154,3832,de8b632bdb, good luck! I have no doubt you will be hilarious. really hoping to see you dressed as some kind of foam food item  and go...,good luck,positive
1155,3837,85f85c7fa0,  congratulations on your shirt btw!,congratulations,positive
1156,3838,3fb0fa1161, thanks well impressed it's much better than my last one ! must b the clean living + Gluten free lactose free food,impressed,positive
1157,3841,21e7f12c06,I love it when it rains on me when im golfing,love it wh,positive
1158,3842,a336a7412c, your sister would ! hahah thats so funny !! i thought you liked them,so funny,positive
1159,3844,e11cf41dd4,"Forgot an EC2 machine running for 15 days, and got a $35 bill. Amazon teaches you to get organized for a fair price",fair price,positive
1160,3845,ec2ace4113,Whew! Moving commercial-sized freezer and cooler a lot more work than I expected. Missing the HTC roundtable,whew,positive
1161,3850,b703054aaf,NiGHT NiGHT MY TWiTTER LOVES ON THE PHONE THEN SLEEP,night night my twitter loves on the phone then sleep,positive
1162,3854,f804ea3526, No but I just checked and got it LOL. You are ok! I went live for a few minutes and everything is fine.,t lol you are ok,positive
1163,3860,620ba822f6, hey arthur! i forgot to say thanks for the flag... it is proudly displayed on my bedroom door! you are a witty one,proudly,positive
1164,3861,8e9bcd2873, can we please?,can we please,positive
1165,3869,436c661f77,"  told you, you would sweep haha :-p",d sweep haha p,positive
1166,3871,795de6c2f5, ooh ouch!   lovely weather but ****! cover up sugar! x,lovel,positive
1167,3874,9f050c0452,&quot;your true theatre calling? - musical theatre actor&quot;  i wish :'( ****,g musical theatre actor quot,positive
1168,3876,13a9290908," thanks.  thing is so much of it is more design-art, which I hardly ever get a go at, therefore never get much better..",thanks,positive
1169,3877,5721fa2f20, awesome. lemme see when you're done.,awesome,positive
1170,3879,b38c364edc, i know ridiculous! we never got to hang out  i love chicago and want to go shopping... so a trip sounds like fun,so a trip sounds like fun,positive
1171,3880,acb5c83905,mothers day at the spit was awesome!!!!!!!  listening to Paranoid by The Jonas Brothers!!!!!!!!!,awesome,positive
1172,3890,c500769507,"Wishes I was going to the pxy summer jam, but can never seem to win",but can never seem to win,positive
1173,3892,894740e279,HAPPY MOTHER'S DAY LADIES!!! Hope you all have a wonderful day.,happy,positive
1174,3895,173e65b71a, muhaha martha &lt;33 have fun see uu next mnth,have fun,positive
1175,3900,96204d3a64, thank you very much!!!,thank you very much,positive
1176,3902,43c9e2ebbf,  i hope you hoes are having so much fun...not TOO much without me though lol,h fun,positive
1177,3903,876ba674c9,has got a degree in BS.,has got a degree in bs,positive
1178,3907,63d315cdbc, i need lele to answer meeee! Haha.,haha,positive
1179,3909,d64016978b,had a nice brunch by the bay.. Thank God for Mommies!,thank god for mommies,positive
1180,3914,44118d01e8,"World's Happiest Places ...   Denmark, Finland and the Netherlands",world s happiest places,positive
1181,3915,0c5aba1b97,i can't stop listening to  new single! (paranoid) it's so amazing. i love them.,amazing,positive
1182,3916,1dd4e7aaaf,N now the end to another wise great nite! Excuse me while I dream a little dream,great,positive
1183,3925,123fa2ef14,"I have such fantastic friends, including several ones met through here! thanks for being in my life - you are such amazing people!",you are such amazing people,positive
1184,3927,5127c6cf61, all the photos  niceeeee,all the photos nicee,positive
1185,3930,9e3ca6c567, Your peanut butter soup was amazing and so was everything else!  Your soup was just a higher form of amazing,amazing,positive
1186,3931,ffd025317c,"aww, jon ryan bob and greta in one picture? how adorable  and it brightens my morning, ty jon walker",adorable,positive
1187,3935,26c41ca7f5, i wishhh!,i wishh,positive
1188,3945,b8ea3dd07f,Happy Mother's Day.....................I had a gr8 day with my kids &amp; my MUM,happy mother s day,positive
1189,3951,508435b32d, thanks will try to behave,thanks will try to behave,positive
1190,3961,9235706e1e, Thanks! Good morning,thanks,positive
1191,3962,d7a6c26e66,Thank you for the advice   I'll work on that when Im not at work.,thank you for the advice,positive
1192,3967,3bcc68f7f2, A pues bien small world small world. yo amo a la chiquita esa. she is such a great friend.,great,positive
1193,3969,0869ea3794, Sounds good. &quot;This patch was brought to you by ...&quot;,sounds good,positive
1194,3970,8cf31cdbf9,Fast &amp; Furious = EXCELLENT movie.  And Andy is a great guy   Most of the time....  lol,s excelle,positive
1195,3971,59e77db781,Watching Ellen Love her!! then doing the dishes  and tanning ...it's gorgeous out!,it s gorgeous out,positive
1196,3979,641c023e7d,I'm wishing I was outside instead of trapped in my office.,i m wishing,positive
1197,3982,c29bd88b7b, suh-weet! perfect timing.,perfect timing,positive
1198,3985,c3191e4e45,i think they play michael buble in Heaven. He's that great.,he s that great,positive
1199,3986,c78ea34157,Time for me to go to sleep! It's almost 1am. Night everyone! Happy mothers day to all the moms out there,happy mothers,positive
1200,3988,69c7c3e3d7, thanx for the bday wishes ray,thanx,positive
1201,3990,bb9ed82581, I'm excited! Hust let me know when you want to go over to Lucky7 Tattoos,excited,positive
1202,3991,ff07fdb5c3,Shout out to my moms for wakin me up so prematurely! Preciate it,preciate it,positive
1203,3993,66095230ee,Spending QT with the hubby,qt,positive
1204,3996,dde965b855,still at home goodness,still at home goodness,positive
1205,3998,f9d6dabab7, omgggg!! Hawaii!! That's amazing!! I wanna live there,omgg hawaii that s amazing i wan na live there,positive
1206,4001,d6809c8848,"Awh, its the last day of the tour  I'll miss hangin w/ and Children 18:3. Soooo...let's make it an awesome nite in OK!!",let s make it an awesome nite,positive
1207,4002,6d3615da16,Good mornin &amp; no u tol twitter LOL but I knew &amp; called u yesterday 2 see if u were okay but no answer  how r u feelin babe?,good mornin,positive
1208,4004,7a36fca205," it's an awesome book, can't wait for the film - enjoy and don't be scared  x",enjoy,positive
1209,4009,c0716fb4a6,Heading to bed with a book. Good night,good night,positive
1210,4013,f51e6e361e,I'd rather sit on a bench with a friendly psychiatric patient than go a party with some &quot;cool&quot; person,friendly,positive
1211,4020,c5b8354150,"Pepsi throwback, you taste so good in my belly.",you taste so good,positive
1212,4021,8de713d4dc," Tom, I saw again a guy who looks like you in my campus today. He's SOOO adorable... :&quot;) But you're still cuter than him. Haha..",he s soo adorable,positive
1213,4023,060cf455cc, I can't wait to see yall Friday !!!! I hope I meet u guys!! That would make the night even better,hope,positive
1214,4029,da421ac96b, Thanks bro.,thanks bro,positive
1215,4031,b6e139c70f,not at work today .i have my car back she is perfect  going random shopping later .,perfect,positive
1216,4035,5dbf3ceae2, I like your HR shirts. They're inspiring me to think of witty/rude HR-like sayings I'd never actually wear.,i like your hr shirts,positive
1217,4037,a51a6d61ac,Guys. Just got someone with saran wrap. Tuesdays video shall be awesome,shall be awesome,positive
1218,4048,985e1b5055,watching beauty &amp; the beast  haha,beauty,positive
1219,4050,f10e631e2d,mmm much better day... so far! it's still quite early. last day of #uds,much better day,positive
1220,4052,244f0d6f3e,"2,697 views on my FLickr Account.. Maybe is not much for you...  but I'm happy  ... YAY http://www.flickr.com/photos/bonassin/",t i m happy yay,positive
1221,4053,df32d3c9d6,Stunning weather today/this afternoon/now - couldn't ask for better!,stunning,positive
1222,4061,162be2269a,Also...     #travel #backpacking hope you enjoy our pics &amp; videos,you enj,positive
1223,4064,72c78eb765,"just got out of prom, it was fun  off too after prom text me",it was fun off too,positive
1224,4065,cfab7a12da," Sounds lovely, hope you have a great day",sounds lovely,positive
1225,4069,47fad4f4cd,had the BEST Italian meal EVER last night! twas godly! i thinks we may get our kitty cat today,best,positive
1226,4071,148bc56baf,_benson loved the #MacarAMBER!!!,loved,positive
1227,4073,6d25cf7750, aw honey... you just relaxin? That's probably for the best.,aw honey,positive
1228,4076,221bb3ba93,This is cool  http://yfrog.com/097dfj,cool,positive
1229,4085,7fca98d2a2, I know its a Block Party but would love to hear a DH original if you get a chance,love,positive
1230,4087,7b745e4543,please?,please,positive
1231,4095,a4ef9816c2,_educator Thanks. Photos look great - I'll comment them asap,thanks,positive
1232,4099,c8058d9a2e, sounds like my kinda day,my kinda day,positive
1233,4100,c0569cacaf, crossing my fingers for ya! &amp; hey you'll be on my side of town!  Welcome! LOL,own welc,positive
1234,4102,7407e45f29,wats up in your world x) i just won a basketball game  best shooter on the team  idk if shooter existes lol but you understand haha,i just won a basketball game,positive
1235,4106,b1dea509d6, COOOOOOOOOL... DOOOOOOOOOWN... Patience... Is... Virtue...,cool doown patience is virtue,positive
1236,4107,cc5a4ab96a,thinks Aaron is pretty darn awesome,awesome,positive
1237,4109,1265739e54," Good luck  I wanna see them again too. I waited outside by their buses to see them before, no autographs tho!",good,positive
1238,4113,46064edbac,Fog horn of DOOM! A great way to start the morning... living next to the harbour is really great,great,positive
1239,4115,d376f3c7be,"okay, need to hit the sack.  i gotta wake up in like 5 hours   goodnight everyone!",goodnight everyone,positive
1240,4117,d35ae85ac0, wow! I've joined the photography scene pretty recently so this (large format) makes it even more interesting,wow,positive
1241,4118,d0ab2d2ac4,Employee orientation for serco  yayy.. I'm excited/nervous!!!! Wish me luck!,i m,positive
1242,4124,1eeef4c2e4,Happy Mommy Day,happy,positive
1243,4125,ace08f428a,Listening Maroon 5 .... &quot;Songs About Jane&quot; is one of my favourite albums in time,listening maroon quot songs about jane quot is one of my favourite albums,positive
1244,4133,238bada7f2,In pillow heaven,in pillow heaven,positive
1245,4135,009734582e," No! I would like this! Yesterday, I talked with Alyso Stoner xD And Benton sent me a private messae and coment me here!",like,positive
1246,4137,719a7108ed,Just found out I'll be a Food Engineer in a future life. Cool. *iPhone app called Afterlife,cool,positive
1247,4139,33a7cf9749," and : Aww, thank you!  I love you girls&lt;333333",i love,positive
1248,4143,30b8f1abed,that was an interesting show to say the least. recap tomorrow. first i must sleep. work in am.,that was an interesting show,positive
1249,4148,14887799a0, ahh! Yay!  so you're gonna get it?,yay,positive
1250,4153,39b49a7cf8, have fun tonight,fun,positive
1251,4154,a3899db074, Lol yes she was.  I totally agree with your blog as well!,i totally agree,positive
1252,4157,341c3b1591,"Gotta get up early to spend some time with my mommy before I go to work, so I'm off to bed. Goodnight twitter",goodnight,positive
1253,4164,58cbdac642,Is at the botanical gardens and its beautiful but she forgot an extra memory card so no pictures today,its beautiful,positive
1254,4166,1ea1879617," wooooo the tour has started yay, 13 days  have an awesome time! loved the video xD",have an awesome time,positive
1255,4171,a429255434,G'day  Thanx for following.,thanx,positive
1256,4191,300e4641ba,: and my kid is only 3 and is stronger then me,stronger,positive
1257,4194,8550d9e72e, Wish I could be there too!  Enjoy your weekend! ****,enjoy your weekend,positive
1258,4195,2d65ec4f12," ew, i used to get &quot;suicides&quot; in mid. school and mix like 5 sodas together. then drink it. i think i remember enjoying it, too.",i remember,positive
1259,4196,e8aeca1025,started a great mother's day season!,great,positive
1260,4198,3c7d3bb4f7," i'm sure you're sleeping, but you'll have to tell me your favorite part tomorrow. i laughed pretty much the whole time.",i laughed pretty much the whole time,positive
1261,4201,e47de482ae,watching run fat boy run...haha its soo funny.,funny,positive
1262,4202,5355b4740b," yep i am.got back this morning. NFg were fab last night, but i cant go tomorrow   you getting MS ticket soon? 4weeks away",were fab,positive
1263,4204,9d786a1526,Happy Mother's day; God bless you &amp; all mother's worldwide; mother nature...  technology emotion in motion...,happy mo,positive
1264,4205,1a09cbe62d,Photo: Thatï¿½s what you call HOPE.  http://tumblr.com/xww1phh33,hope,positive
1265,4206,d6528f1f21," Birthday **** is a great song, man.  Something different about it!  That's what ppl want!",a great song,positive
1266,4209,a4c34c7e8c,"Oficially Back to work, all systems up and running smoothly",all systems up and running smoothly,positive
1267,4212,4956387b43,Good morning in Twitterville. Off to work I go...Chat @ all of u later,good morning,positive
1268,4216,3ab12ae6a0,playing with  on a cool new website... hopefully ready very soon,playing with on a cool new website,positive
1269,4218,697887b4a1, you know you want to come keep me company whilst mum's at her friends for the night  it's such a nice evening!,a nice,positive
1270,4225,171c170feb," hi cs, welcome to the twitterverse, if i can help with anything, just ask",welcome,positive
1271,4230,4a76fb149a, don't be worried! I'm safe and sound!  &lt;3 you!,do nt be worried i m safe and sound lt yo,positive
1272,4232,d2428bd1cc," hi there, nice to meet you",nice,positive
1273,4233,30377e00ed,Morning and hope everyone has a great bank holiday,hope everyone has a great bank holiday,positive
1274,4235,55127eb379,Everyone MUST watch this...it's Snowball the dancing bird &amp; he will make your day...I promise!  http://tinyurl.com/37wt5f,mp he will make your,positive
1275,4237,54101c730f,$RZ Hope so.  Time will tell.  Good luck   $$,good luck,positive
1276,4238,1a3c0fd5e1,I would appreciate it if you would. I am a big Tim Kaul fan ya know,appreciate,positive
1277,4239,1cdb444ea5,O'Charleys? Pretty good. Especially when its free. Hot waitress? I think so. Back to work? Unfortunately.,pretty good,positive
1278,4241,2a9a4e43cc, **left off the &quot;again&quot; in the title...whoops!,he title,positive
1279,4244,f222af0812," Yup, 1987 lol. SWEET YEAR  haha",lol sweet year haha,positive
1280,4248,ef293d2004, Im glad you're a lot happier barakitten  &lt;3 see yah in july,im glad,positive
1281,4257,370f2e509d, It's ok now ! I've cleared my cache and everything is fine,everything is fine,positive
1282,4259,9fabe85f42, The one and the same! Should be a good gig,good,positive
1283,4264,49f90ab02a,[ I'm not sure what you mean by &quot;blowin this joint&quot;?? &quot;] rb lol lol good one......  ? http://blip.fm/~5z2zo,t rb,positive
1284,4265,948841b0e3,Today was eventful...,eventful,positive
1285,4270,2405d026a0," mmm thanks, if u get too stoned and eat it thats cool",thanks,positive
1286,4278,7278b952c3," I think that's pretty awesome. I could quote LOTR:ROTK for one summer, but now I can't anymore.",s pretty awesome,positive
1287,4283,720e0e8c12,wants to greet all the moms a Happy Mother's Day!!,wants to greet all the moms a happy mother s day,positive
1288,4286,890d25403c,researching ecologically friendly carrier bags... its not cheap to be eco friendly,friendly,positive
1289,4289,0e97feb189,hi everybody! i'm having my lunch break at work and enjoying a nice cup of coffee!,enjoying,positive
1290,4291,7a31639e8e, And that's what makes you an amAzing MOTHER  HAPPY MOTHERS DAY SOLO!! LUV YA!!,luv ya,positive
1291,4294,27083e99a0, I miss you too.  We'll have to get together once everything settles down in a few weeks.  Congrats on the house!,congrat,positive
1292,4296,3d5c1ed21b, Up is out?  I didn't get the memo   It looks amazing.,o it looks amazi,positive
1293,4297,0059233cd3,Great album..lucky to have this on vinyl.  ? http://blip.fm/~5jhtv,great album,positive
1294,4299,8a1c1fc271, cool. looking forward. san francisco was really nice. didn't make it out to napa though  maybe next time.,nice,positive
1295,4300,8027499c43, I absolutely LOVE you.  Thanks,i absolutely love you thanks,positive
1296,4301,2b0c8970e5, Thanks!  I am doing good... Did you read any of my blog posts?,thanks i am doing good,positive
1297,4302,8c1c82caca,A Happy Mother's Day to all moms and soon to be mom's out there.,happy,positive
1298,4303,457b6dcd92,"morning world, is raining 2day so revision don't seem so tough,",morning world is raining so revision do nt seem so tough,positive
1299,4308,6360c905dd,Thank you all for the huge response w/ blessings &amp; congratulations for us and Anna... We're indeed a family in church  love that so much,thank you,positive
1300,4312,8de79ac26f, have a lok at EF too! they are jummy,jummy,positive
1301,4317,002453534c, hong kong is great for crazy &quot;English names&quot;. A friend works with a &quot;miss chewbacca leung&quot;,hong kong is great for crazy quot english na,positive
1302,4323,5a49b3b478, A week away from 21 huh!? So what do you wanna sip on - I got 'cha! Shhh... we won't tell  Love you!,love,positive
1303,4327,ca7818818f, has just voted for you. hope you win!,hope you win,positive
1304,4332,68e8a4b6b3,Today is a blessed day,blessed,positive
1305,4334,de7caaec77,mrskutcher &amp; aplusk you two are to funny!,to fun,positive
1306,4335,a97db072ed,Gonna celebrate Mothers Day with the family but gonna start the partying tonite,partying,positive
1307,4336,2e7ff170ed," Lara, thank you so much 4 the #FF recommend!",thank you so much,positive
1308,4338,96c822ad1e, its my birthday too  but its the 10th of may right now for me.. and its probably the 9th for you.. happy birthday anyway,happy,positive
1309,4340,67aa37e0aa, Thanks  #sigjeans,thanks,positive
1310,4341,a91c5b33d1, The sight of it made my afternoon,the sight of it made my afternoon,positive
1311,4342,270b2453f1, hahahahahahahahahahahahaha  that could be interesting,hahahahahahahahahahahahaha that could be interesting,positive
1312,4348,3b2aaab781," haha well, kinda! I'm Mommy to my lil' pom-chi  hehe  thank you! ;)",haha well kinda i m mommy to my lil pomchi hehe thank you,positive
1313,4350,f583e73557, I think I like them all.  http://bit.ly/lzRPC,like,positive
1314,4352,87c08d3567, Love your latest journals. I finally joined Twitter so came to say Hi,love,positive
1315,4354,160c6a2aac,Nice lunch... Even better when mom pays...,nice,positive
1316,4360,172a9fc80f,I really like Lady GaGa's &quot;Paparazzi&quot;...  #whatshappening,like la,positive
1317,4361,a99e285cb0, I must agree I do like blackberries!,i must agree i do like blackberries,positive
1318,4362,b8ee0fda14,"Good mornin. Today will end early, woo. Gonna work on rick's surprise PROJECT DUE ON TUESDAY",good,positive
1319,4363,19167fd6e7,"goodnight loveee, i have to attend extra classes at school tmrw. urgh",goodnight lovee,positive
1320,4370,7b70e1503c,"aww thats wikid, i need to book myne again sooon  miss you to lovely!! im off ned some brekkie.. speak soon dudde ****",miss you to lovely,positive
1321,4371,28fc81d56a,wants cookie,wants cookie,positive
1322,4373,7e4deab70f,Check out my song &quot;time to lose it&quot; on www.myspace.com/flownyce you'll enjoy it I promise,you ll enjoy it,positive
1323,4377,52a04d5cde, going to sleep? why so early? Good night!,good,positive
1324,4382,53010c786e,_ I had curry shrimp yesterday lol I love seafood,love,positive
1325,4384,054c11549e, i wish i was still in my jams,wish,positive
1326,4388,8db855e309,_storm lucky! I'm still working for another 4 hours!,lucky,positive
1327,4389,6bb3519b82,Just finished filming for the day  another fun day on the set! Hahaha!,fun day,positive
1328,4393,5135411c2b,and Happy Mothers Day to All you Moms out there i hope you had a good day,and happy mothers day to all you moms out there i hope you had a good day,positive
1329,4394,ce84cdb03b,Happy Mother's Day to all mothers!,happy mother s day to all mothers,positive
1330,4396,778f083ae9,Feeling pretty good this morning! Lets hope it lasts through the day,feeling pretty good,positive
1331,4397,a662842b79,Enjoying &quot;Gears of War&quot; on my PC ! This game is really gooooood,enjoying,positive
1332,4398,c7e9aae934,"Had a great day: beach, BBQ with old friends (it's crazy that I'm old enough to have 'old' friends!), &amp; learned how to play texas holdem",great,positive
1333,4399,e8abb0d477,hm i'm happy but i want to join drama practice today !,i m happy,positive
1334,4402,cc4564d473, It's not as bad if you don't combine. FX are nice. I like Windows 7 1000x better than Vista so far. To me Vista is Win ME reborn,fx are nice i like windows better than vista so far to me vista is win me reborn,positive
1335,4406,b74bff7d60, Can you come with the guys to Brazil? We'll love if this happened!,love,positive
1336,4407,f579b98e1d,So drunk!  Love u guys!,love,positive
1337,4408,69f3fd0194,So tired   Last group of the day is performing now.. It's been an interesting one.,it s been an interesting one,positive
1338,4410,348ff19d0d,Happy morning to everyone!,happy,positive
1339,4411,365f873a4c,Happy Mothers Day to Heidi Klum,happy,positive
1340,4412,90b3033569,http://twitpic.com/4jfkw - AFC! Oh yess,oh yess,positive
1341,4419,f4fd2dc7f7,decided that wolf in a future Star Trek Logo game would be much cooler than Chewy in Star Wars,cooler,positive
1342,4420,3d4644783b, looks to be a great morning already!,great,positive
1343,4425,73714f7a1a, aww i hope it does fly by because JT episodes are usually really good (and it's early but so far this ep hassn't disappointed),aww i hope it does fly by because jt episodes are usually really good and it s early but so far this ep hass nt disappointed,positive
1344,4427,6c5103a4c5,"just woke up, having coffee, listening to Music, reading RSS...Sunday feels great",sunday feels great,positive
1345,4428,f5d996191d,  Thank you so much. That was so nice of you and I was happy to hear you voice  You've really started something Good!! xo,d i was happy to hear you voice you ve really started something good,positive
1346,4431,63fd0bc986,its 35 now.   ilycecily &lt;3,ts now ilycecily l,positive
1347,4432,3909cd5764, Hmm.  My VPN works fine.    (Oh.. wait.. I don't need VPN anymore.) http://tinyurl.com/cao6tu,s fine,positive
1348,4433,d9639a0a97,Watching TV with the best people in the whole world !!!!! My Mum and My Sis Agus (: Love you all ! Twitter you later ha,love,positive
1349,4434,95d0ad2e17,aww  you loooove me,aww you loove me,positive
1350,4444,090997a993, Congratulations on winning the Indie Award,congratulations,positive
1351,4452,f7b3ee41f6," I haven't got ANY cupcakes yet  I was hoping if I said it enough, some would appear!",s hoping,positive
1352,4457,32c9089fe0,its sprinkling outside  i hope it doesn't rain during our game ..,hope,positive
1353,4462,07fbfa335e,Happy Star Wars Day everyone! May the 4th be with you,happy star wars day everyone may the be with you,positive
1354,4464,8a30bc90f2,"going out with my tita gi, sister and my beloved lola! Were going to treat her for dinner! Wohoo... So excited and hungry...",so excited,positive
1355,4465,ca489c3d5c,why must the weather b so nice and then so bad all in 1 minute,nice,positive
1356,4467,2f4f43853a," What you said about aj made no sense,hahaha. What were you talking about? And I loved that picture of you and colin!",loved,positive
1357,4472,24ccb4e936,Woah! 311 is really good!! The rain earlier was rather nice,good,positive
1358,4474,d38c6dfdcd, re: Edwards I hope so!,i hope so,positive
1359,4476,2a69c2fa17, My ex-colleagues from Shaanxi kept boasting of their native noodles. So I'm REALLY curious about Shaanxi food.,i m really curious,positive
1360,4483,673f656f29," Oh I believe you...   sooo  thinks she belongs elsewhere, I say I dont think so...",believe,positive
1361,4489,ed88ba0589," hi ty. good morning. happy mom's day to your mom. i love that your entire family is adding me on FB! i love 'em, very sweet!",love,positive
1362,4490,59e7f40758," Hi Nic, i was so excited to heard that PCD will perform in Jakarta. I hope u will visit my town, Bali as well. Love Ya !",excited,positive
1363,4492,4eec486ad7," hey i loved ACS but i had to see it online, is not here yet   cant wait to buy it!!! you look amazing there",y i loved acs but i had to see it online is not here yet cant wait to buy it you look amazing ther,positive
1364,4500,20bf40e9ad,http://twitpic.com/4jalj - Morning world. #healthyliving update. Weight this morning 82.1kg (12st 12lbs) Going in right direction,right direction,positive
1365,4505,857866a830,Dakota just had a her first bath since being spayed... She was in Heaven!,heaven,positive
1366,4506,a003950128," Susan Egan, I love her! And yeah, it said I would have a pleasant trip.",i love her and yeah it said i would have a pleasant trip,positive
1367,4507,1b893952b5, My son is back at school today - feeling much better. He wasn't too sick...he didn't stop eating!,feeling much better,positive
1368,4508,22ff30c41e,Aww chamber callbacks... Soo emotional,aww,positive
1369,4509,a67c41f72f,So im playing hooky from work and it feels good  Gonna go get ma hair did! .......i wonder how fitzsimmons is doing?,feels good,positive
1370,4516,13fe858af2, Happy mothers day,happy,positive
1371,4519,3ca8c69ece, oh great!  hope you'll have a blast there! ;),great,positive
1372,4520,69ee002874, thanks  ****,thanks,positive
1373,4524,f7f69165f0,Wonderful weekend  I love my family  &amp; friends because they are awesome. Happy Mothers day to all the mommies &lt;3,some,positive
1374,4527,5684446e7b, my heart sings,my heart sings,positive
1375,4528,de94f667d2, Walaikum assalam...  Alhamdulillah... I'm in Chicago the w'end of May 29th... Are you there? Would be nice to meat... Duas!,e nice,positive
1376,4532,9260a8a52c,"Brilliant day today, got the car washed and got a washing done! Just have to go to work in an hour",brilliant day today,positive
1377,4533,a28380ce79,seeing the gf 5 days in a row for a few hours each day is amazing-just wish the location wasn't a hospital,is amazingj,positive
1378,4535,b8ee4aadab, p.s. i heart your face,i heart your face,positive
1379,4536,51b548d352, blogtv was fun! can't wait til next time,blogtv was fun ca nt wait til next time,positive
1380,4540,63116f1dbb,Jimmy Eat World's initials are JEW....new favorite band,favorite,positive
1381,4545,ac3e3b4605," Np mate, was great meeting you in Prague",great meeting you,positive
1382,4546,44a47726c8,Such a long day!!! So much fun though  tomorrow will be just as much.,so much fun,positive
1383,4547,a181f03a20,"says i got 2 cards today, from eva n clara. thanks, guys.  http://plurk.com/p/roo6c",thanks,positive
1384,4554,9fdbbae837,"wish i could be in via funchal  yesterday, , , ,  were PERFECT, the best day in my life ****",e best,positive
1385,4555,2469ef546d,I make delicious pasta,delicious,positive
1386,4556,ec34ef7615, Ooooh! I thought eggos were some kind of synthetic egg or egg sustitute or something. You crazy Americans,crazy,positive
1387,4557,ecd67d1626,happy mother's to all the moms out there..,happy,positive
1388,4559,cabdea54e4," Thank you, thank you!! Thought this is where all the cool kids hang out now, hehe  xoxo!",hehe,positive
1389,4562,2bcc68ef12, haha! nice! Have fun doll! Hopefully I'll see ya soon! I miss ur face!,haha nice have fun doll hopefully i ll see ya soon i miss ur face,positive
1390,4564,f62706f76e, awesome..am headin there that nite after my grad dinner  c u then boi! hehe,awesome,positive
1391,4569,9775e37fa8,"Love sundays. Especially when F1 is on!! Still in PJ's, no plans to get out of them any time soon",love,positive
1392,4575,cf9184c380,"USA/Texas Jaycees Debate team ROCKED the house! They now have the opportunity to represent us in Tunsia, Africa! GO JAYCEES!",rocked,positive
1393,4576,4b469e2952,needs a new job either closer to home or worth the drive,worth,positive
1394,4578,6c27eda4d9, Oh yea! I didn't think it was open yet! They took over Ben &amp; Jerry's.  I loved that place.,s i,positive
1395,4579,9339ee8e0b, Well what im working on isn't QUITE ready to post about publicly (still beta testing) but its a cool new script I coded,cool,positive
1396,4581,d2aacbc517,Fighting with Nagios configuration.  Great tool but the config is a bit of a labour,great tool,positive
1397,4586,eaf89b4158,At the coast. Too many people here i know.  i love you Nicci!,i love you,positive
1398,4590,2a815f151d,wants to hang out with friends SOON!,wants to hang out with friends soon,positive
1399,4591,e836a4c8d3, Thanks for that!,thanks,positive
1400,4594,f759c898a2,Dow futures up 60 points in over night trading. Looks like May is off to a good start so far  /f,good,positive
1401,4597,b7a3e72e13,"Sleeeep. Good day, nice night, comfy bed.",good,positive
1402,4603,815b3483b3, Thank You Clayton. Going to my favorite Greek Resturant after church for mom's Day!!!!  Loved you on Huckabee,going to my favorite greek resturant after church for mom s day loved you on,positive
1403,4612,7b69f49c42,tonight in party w/ my girls (minus vita),tonight in party my girls minus vita,positive
1404,4616,e099bb04ab,Madly in love with The Row..wishing i had money,madly in love,positive
1405,4618,0f586bad99, 9 more week! July 8th. Flolloping just perfectly describes the way she moves my belly  hehe,perfectly,positive
1406,4621,a342cf829b,Happy Mother's Day to all the mommies,happy,positive
1407,4624,3f1c5a9494,http://twitpic.com/4j8us - It is interesting that VS2003 generates a setup script for uninstall.,it is interesting that vs2003 generates a setup script for uninstall,positive
1408,4629,a9d47250a3, ...Now I'm going back to bed. LOL. Enjoy your time at the gym. I'll be sleeping.,enjoy,positive
1409,4634,e039645e4d, I just read your twitter bio. Love it. Very clever and cute. I'm all about smiles.,love it,positive
1410,4635,70dd3bbc54, good luck with the deer next weekend!! Hope it isn't too cold or snowy,good luck,positive
1411,4641,e65078845e,Ushers: You guys made Mother's Day really awesome today! Thanks for coming in early to prep the surprise gifts for all our moms!!,you guys made mother s day really awesome today thanks for coming in early to prep the surprise gifts for all our moms,positive
1412,4643,fd8467ba4c, I'm proud of You Solange.,i m proud of you,positive
1413,4649,6f4571eeec, good. that was the intent.  hopefully others get the same vibe,good that was the intent,positive
1414,4653,dc5bf4911c, http://twitpic.com/3bnas - oh my god! you're adorable! ilove you so much  you are my inspiration Nick!,ilove,positive
1415,4654,47b3f1c22d,I love my memories. It's almost like re-reading my favourite book all over again,love,positive
1416,4655,b15dafdff1, Safe flight home to you and Jade   ****,safe,positive
1417,4656,1ecbc820d1," yep infact she is popular, miss india 99, talented film actress .... and lot more",she is popular,positive
1418,4663,5ad2a2d630, but I don't want to hurt you,i do nt want to hurt you,positive
1419,4668,683e701314," I've had  for a while now, just in case. And yeah, I start work there again tomorrow. Very excited",y excited,positive
1420,4669,5ab98e987d,"i'm awake, too early for my liking on a sunday...but i'm looking at my pictures  last night was bloody awesome, there are no words...",bloody awesome,positive
1421,4677,54b357fb47," watched the standard dvd 3d version, no blu in UK yet, 3d effect was best I have seen on home system yet, **** in 3d",effect was best,positive
1422,4678,59f3cb342d,http://tinyurl.com/d7tb38 Nice Photoshop Effects,nice photoshop effects,positive
1423,4679,043f712279,Oh Mother - Christina Aguilera. Happy Mothers' Day to all the mamas!  ilovemymommy! &lt;3,happy mothers day to all the mamas ilovemymommy lt,positive
1424,4682,af8842c4f3, Thabks! This made me feel very special!,special,positive
